city,state_name,lat,lng
Utleyville,Colorado,37.2711282,-103.0313184
Stonington,Colorado,37.2936295,-102.1874017
Edler,Colorado,37.176407,-102.7782556
Pleasant View,Colorado,37.589434,-108.7651009
Yellow Jacket,Colorado,37.534435,-108.7173212
Stoner,Colorado,37.5894381,-108.3200841
Mayday,Colorado,37.3505543,-108.0767407
Hesperus,Colorado,37.2861114,-108.0395165
Kline,Colorado,37.1441668,-108.1195189
Trimble,Colorado,37.3902785,-107.8464554
Gem Village,Colorado,37.2191704,-107.6372804
Tiffany,Colorado,37.0327823,-107.5381081
Tacoma,Colorado,37.5236105,-107.7820096
Marvel,Colorado,37.1125001,-108.1267413
Bondad,Colorado,37.0458355,-107.8761767
Redmesa,Colorado,37.0944441,-108.1703542
Oxford,Colorado,37.1688923,-107.7142277
Allison,Colorado,37.0244493,-107.4881059
Pagosa Junction,Colorado,37.0380618,-107.1992086
Chromo,Colorado,37.0363995,-106.8433697
Chimney Rock,Colorado,37.194448,-107.3011576
San Antonio,Colorado,37.0208467,-106.028077
Mogote,Colorado,37.0594564,-106.0922463
Wheeler,Kansas,39.76416,-101.7129494
Beardsley,Kansas,39.8144428,-101.2276597
Blakeman,Kansas,39.8222223,-101.1171025
Ludell,Kansas,39.8555579,-100.959878
Montrose,Kansas,39.7844552,-98.0878254
Ionia,Kansas,39.6639002,-98.3475569
Lovewell,Kansas,39.8652891,-97.981711
Northbranch,Kansas,39.9727914,-98.3717201
Claudell,Kansas,39.662511,-99.0292514
Harlan,Kansas,39.6055666,-98.7670195
Kackley,Kansas,39.7000068,-97.8530993
Wayne,Kansas,39.7147249,-97.5419838
Traer,Kansas,39.9283378,-100.666261
Cedar Bluffs,Kansas,39.9788944,-100.5618147
Leoville,Kansas,39.5816708,-100.4609753
Dellvale,Kansas,39.7722271,-100.035129
Reager,Kansas,39.8269494,-100.096243
New Almelo,Kansas,39.5941707,-100.1179098
Densmore,Kansas,39.6383396,-99.7392821
Woodruff,Kansas,39.9927881,-99.4264895
Herkimer,Kansas,39.8911135,-96.7111333
Marietta,Kansas,39.9430578,-96.6086317
Winifred,Kansas,39.7694448,-96.4808477
Padonia,Kansas,39.9233361,-95.562761
Saint Benedict,Kansas,39.8872212,-96.0988918
Kelly,Kansas,39.7377748,-96.0033308
Iowa Point,Kansas,39.928331,-95.2385873
Fanning,Kansas,39.834719,-95.1613629
Doniphan,Kansas,39.6416624,-95.0808028
Huscher,Kansas,39.5241668,-97.589204
Rice,Kansas,39.5722226,-97.5555929
Saint Joseph,Kansas,39.5097201,-97.4061439
Birmingham,Kansas,39.4091627,-95.6824818
Farmington,Kansas,39.5186091,-95.3096949
Arrington,Kansas,39.4627757,-95.5363667
Potter,Kansas,39.425831,-95.1419128
Cummings,Kansas,39.4627757,-95.2474709
Codell,Kansas,39.1933439,-99.1773178
Edson,Kansas,39.3372235,-101.5404449
Covert,Kansas,39.2802884,-98.8109127
Bloomington,Kansas,39.4516773,-98.7870213
Seguin,Kansas,39.3375053,-100.594866
Tasco,Kansas,39.3541709,-100.2912482
Studley,Kansas,39.3530598,-100.163744
Angelus,Kansas,39.1911181,-100.6843115
Idana,Kansas,39.357495,-97.2641926
Broughton,Kansas,39.3213851,-97.05335
Saint Peter,Kansas,39.1897279,-100.0892959
Nicodemus,Kansas,39.394452,-99.6170555
Bala,Kansas,39.3097187,-96.9497353
Keats,Kansas,39.2236074,-96.7086173
Laclede,Kansas,39.3472183,-96.2211091
Duluth,Kansas,39.5247184,-96.2230566
Fostoria,Kansas,39.4397188,-96.5077834
Rock Creek,Kansas,39.2458313,-95.5371988
Williamstown,Kansas,39.0627783,-95.3327512
Lowemont,Kansas,39.3805539,-95.0557997
Fairmount,Kansas,39.1916687,-94.9355203
Reno,Kansas,39.0511131,-95.1199698
Wells,Kansas,39.1388872,-97.550864
Verdi,Kansas,38.9916662,-97.5030853
Niles,Kansas,38.969444,-97.4628064
Ash Grove,Kansas,39.1613974,-98.3620041
Denmark,Kansas,39.0891744,-98.2870015
Vesper,Kansas,39.0319521,-98.2800569
Lincoln,Kansas,39.0408395,-98.1447743
Westfall,Kansas,38.9300056,-98.0114372
Grove,Kansas,39.1674982,-95.8591536
Richland,Kansas,38.8836141,-95.5397011
Elmont,Kansas,39.1652763,-95.7030377
Tecumseh,Kansas,39.0480558,-95.5791453
Dover,Kansas,38.9647239,-95.9374886
Pauline,Kansas,38.963335,-95.6905377
Wabaunsee,Kansas,39.1461086,-96.346109
Volland,Kansas,38.9444451,-96.404443
Piper,Kansas,39.1430586,-94.8613521
Wolcott,Kansas,39.1888916,-94.8016283
Pomeroy,Kansas,39.1683365,-94.7613496
Page City,Kansas,39.0897299,-101.1462666
Yocemento,Kansas,38.9072335,-99.4239958
Antonino,Kansas,38.7839011,-99.3926061
Pfeifer,Kansas,38.7080679,-99.1656536
Gove,Kansas,38.9577876,-100.4887486
Industry,Kansas,39.1333293,-97.1714082
Upland,Kansas,39.0888862,-97.0191805
Navarre,Kansas,38.7969471,-97.1058511
Elmo,Kansas,38.6841707,-97.230023
Fairport,Kansas,39.0458446,-99.0306464
Ogallah,Kansas,38.991398,-99.7323388
Big Springs,Kansas,39.0130561,-95.4849762
Clinton,Kansas,38.9116696,-95.390531
Stull,Kansas,38.9711124,-95.4560872
Pleasant Grove,Kansas,38.8555603,-95.2696954
Lone Star,Kansas,38.8666708,-95.3552528
Vinland,Kansas,38.83945,-95.1821935
Lackmans,Kansas,38.924451,-94.7641272
Clare,Kansas,38.8269519,-94.8713519
Stilwell,Kansas,38.7691755,-94.6563454
Stanley,Kansas,38.8544521,-94.6657907
Kenneth,Kansas,38.8550077,-94.6119004
Glendale,Kansas,38.8983378,-97.8750433
Bavaria,Kansas,38.7972268,-97.7555952
Hedville,Kansas,38.8627816,-97.7614282
Bridgeport,Kansas,38.6277833,-97.6130924
Mentor,Kansas,38.7405596,-97.6030911
Skiddy,Kansas,38.8680578,-96.7944533
Delavan,Kansas,38.6561193,-96.8133443
Burdick,Kansas,38.5636222,-96.8455682
Carneiro,Kansas,38.7388962,-98.0308833
Langley,Kansas,38.5466753,-97.962827
Barclay,Kansas,38.5772329,-95.8802665
Plymouth,Kansas,38.4139025,-96.3322223
Miller,Kansas,38.6344536,-95.9905464
Centropolis,Kansas,38.7161188,-95.3502536
Le Loup,Kansas,38.6952871,-95.1599708
Homewood,Kansas,38.5147358,-95.3788661
Peoria,Kansas,38.5847346,-95.1488595
Beagle,Kansas,38.4180736,-94.9549657
Jingo,Kansas,38.4039073,-94.6960683
New Lancaster,Kansas,38.4625165,-94.7330136
Chiles,Kansas,38.679733,-94.7616256
Wagstaff,Kansas,38.6650111,-94.7963489
Grigston,Kansas,38.48474,-100.7170916
Shallow Water,Kansas,38.3736317,-100.9129314
Shields,Kansas,38.6155707,-100.4451374
Amy,Kansas,38.4819617,-100.6018105
Alamota,Kansas,38.4611276,-100.3101357
Selkirk,Kansas,38.4733499,-101.5434993
Beeler,Kansas,38.4444607,-100.194855
Beaver,Kansas,38.6402889,-98.6670217
Hitschmann,Kansas,38.6241777,-98.5814624
Heizer,Kansas,38.4222347,-98.8892565
Dundee,Kansas,38.308624,-98.8906469
Loretta,Kansas,38.6536237,-99.1806545
Nekoma,Kansas,38.473625,-99.4420547
Elyria,Kansas,38.2905643,-97.6269867
Conway,Kansas,38.369453,-97.7864348
Antelope,Kansas,38.4361259,-96.9739075
Aulne,Kansas,38.2761266,-97.0766933
Hymer,Kansas,38.4861237,-96.6891761
Clements,Kansas,38.3000159,-96.7408481
Mitchell,Kansas,38.3838988,-98.0997779
Saxman,Kansas,38.280566,-98.125891
Sharpe,Kansas,38.2819637,-95.6919302
Ottumwa,Kansas,38.2777968,-95.7988764
Halls Summit,Kansas,38.3472398,-95.6752631
Agricola,Kansas,38.4194601,-95.5349823
Aliceville,Kansas,38.1544693,-95.5519282
Mont Ida,Kansas,38.2166898,-95.3683124
Bush City,Kansas,38.2111359,-95.1446951
Selma,Kansas,38.1347501,-95.1233065
Goodrich,Kansas,38.2847454,-94.9919126
Boicourt,Kansas,38.2708567,-94.7202354
Centerville,Kansas,38.2208588,-95.0141361
Sanford,Kansas,38.1805696,-99.3142772
Wolf,Kansas,38.0322448,-101.0990556
Friend,Kansas,38.260022,-100.9115457
Kalvesta,Kansas,38.0594637,-100.2862511
Pierceville,Kansas,37.8783557,-100.676822
Kendall,Kansas,37.9347373,-101.5460038
Patterson,Kansas,37.9433447,-97.6550458
Teterville,Kansas,38.0430763,-96.4205631
Hilltop,Kansas,38.0555809,-96.0397152
Quincy,Kansas,37.8819768,-95.992769
Sallyards,Kansas,37.8214116,-96.5072359
Reece,Kansas,37.7989133,-96.4463999
Neal,Kansas,37.834199,-96.0802724
Piedmont,Kansas,37.6236395,-96.3655604
Lamont,Kansas,38.1125234,-96.0266589
Castleton,Kansas,37.8677904,-97.9692213
Medora,Kansas,38.1488992,-97.8456052
Beaumont,Kansas,37.6580791,-96.5327926
Gordon,Kansas,37.5886301,-96.9905918
Fellsburg,Kansas,37.8119605,-99.1753866
Trousdale,Kansas,37.815294,-99.0856608
Vernon,Kansas,37.9805874,-95.6569291
Petrolia,Kansas,37.7458767,-95.4716486
Carlyle,Kansas,37.9936436,-95.3908145
Xenia,Kansas,37.9953117,-94.9863594
Devon,Kansas,37.92226,-94.8191316
Harding,Kansas,37.9939244,-94.8196863
Hammond,Kansas,37.9355932,-94.695238
Hiattville,Kansas,37.7222662,-94.8716353
Pawnee Station,Kansas,37.7000442,-94.7913545
Garland,Kansas,37.7317097,-94.6224594
Charleston,Kansas,37.8652997,-100.5648738
Bloom,Kansas,37.4864106,-99.8962428
Bellefont,Kansas,37.8725185,-99.6579014
Windhorst,Kansas,37.7852965,-99.6420679
Kingsdown,Kansas,37.5250214,-99.7587385
Peck,Kansas,37.477519,-97.3722679
Furley,Kansas,37.8791795,-97.2128162
Saint Marks,Kansas,37.7358454,-97.5622694
Greenwich Heights,Kansas,37.653349,-97.2053203
Schulte,Kansas,37.6230708,-97.4714355
Midland Park,Kansas,37.5889054,-97.3378228
Hopewell,Kansas,37.8047385,-98.9956573
Natrona,Kansas,37.711962,-98.6648099
Croft,Kansas,37.5033532,-98.9948246
Cairo,Kansas,37.6500181,-98.5545275
Saunders,Kansas,37.471128,-102.0393435
Big Bow,Kansas,37.5650188,-101.5615582
Hickok,Kansas,37.5611335,-101.2287809
Wellsford,Kansas,37.6166851,-99.0287147
Calista,Kansas,37.6397393,-98.28257
Varner,Kansas,37.7189032,-98.0364472
Rago,Kansas,37.4527954,-98.0817291
Midway,Kansas,37.6616811,-97.9358888
Saint Leo,Kansas,37.5291852,-98.4103547
Willowdale,Kansas,37.5152958,-98.3017385
Belmont,Kansas,37.5236274,-97.9892249
Murdock,Kansas,37.6111263,-97.9308891
Lafontaine,Kansas,37.3992228,-95.8452598
Roper,Kansas,37.6611582,-95.7327598
Vilas,Kansas,37.6542147,-95.5863704
Buxton,Kansas,37.4483826,-95.9205379
South Mound,Kansas,37.4372785,-95.2285857
Kimball,Kansas,37.6611577,-95.1635882
Urbana,Kansas,37.5581083,-95.399424
Shaw,Kansas,37.6022722,-95.3174793
Morehead,Kansas,37.384228,-95.5077571
Opolis,Kansas,37.3444975,-94.6210673
Beulah,Kansas,37.4403286,-94.8282975
Brazilton,Kansas,37.5597708,-94.9574698
Farlington,Kansas,37.6178239,-94.8277441
Englevale,Kansas,37.5939348,-94.7274629
Yale,Kansas,37.4839373,-94.6419037
Oak Valley,Kansas,37.3433858,-96.0099862
Silverdale,Kansas,37.0419749,-96.9033673
Rock,Kansas,37.4402994,-97.0064255
Rome,Kansas,37.1614153,-97.1428179
Hackney,Kansas,37.1661374,-97.1475402
Floral,Kansas,37.3528015,-96.9208678
Wilmot,Kansas,37.3761342,-96.8758665
Ashton,Kansas,37.0830827,-97.2386534
Portland,Kansas,37.0778043,-97.312266
Riverdale,Kansas,37.3900205,-97.3725455
Anson,Kansas,37.3652979,-97.5297704
Perth,Kansas,37.1747453,-97.5053256
Corbin,Kansas,37.1264125,-97.5439376
Cicero,Kansas,37.3339105,-97.3406004
Sitka,Kansas,37.1750265,-99.6515129
Lake City,Kansas,37.3533557,-98.8209282
Aetna,Kansas,37.0839169,-98.9628777
Jefferson,Kansas,37.1122964,-95.7613684
Wayside,Kansas,37.1247917,-95.8733154
Sycamore,Kansas,37.3270085,-95.7155358
Duquoin,Kansas,37.3827963,-98.0736735
Corwin,Kansas,37.0841914,-98.3045152
Angola,Kansas,37.1056293,-95.4494197
Montana,Kansas,37.2753392,-95.1241339
Dennis,Kansas,37.3470063,-95.4127545
Lawton,Kansas,37.2220015,-94.6360652
Melrose,Kansas,37.0309011,-94.9582899
Faulkner,Kansas,37.101455,-95.0116268
Neutral,Kansas,37.0978407,-94.7949532
Sherwin,Kansas,37.1800624,-94.9477381
Stippville,Kansas,37.2222813,-94.8377367
Sherman,Kansas,37.2572835,-95.0571872
Wauneta,Kansas,37.1130985,-96.3805585
Hewins,Kansas,37.0408773,-96.4083376
Bingham,Nebraska,42.0210928,-102.0885188
Ellsworth,Nebraska,42.0585908,-102.2807463
Lakeside,Nebraska,42.0558101,-102.4249162
Whiteclay,Nebraska,42.9969295,-102.554607
Antioch,Nebraska,42.0683069,-102.5821415
Marsland,Nebraska,42.4438527,-103.2985373
Mills,Nebraska,42.9405573,-99.4439972
Norden,Nebraska,42.868615,-100.0740112
Eli,Nebraska,42.9436147,-101.491259
Sparks,Nebraska,42.9411166,-100.2559607
Arabia,Nebraska,42.7311139,-100.372629
Elsmere,Nebraska,42.1652766,-100.1854091
Amelia,Nebraska,42.23556,-98.9120422
Menominee,Nebraska,42.7869427,-97.3745025
Rose,Nebraska,42.1805572,-99.5256719
Ashby,Nebraska,42.0219276,-101.9276811
Whitman,Nebraska,42.0419371,-101.5232243
Enola,Nebraska,41.9038947,-97.462828
Purdum,Nebraska,42.0650001,-100.2584664
Almeria,Nebraska,41.8258371,-99.5220576
Angora,Nebraska,41.8519134,-103.1252082
Redington,Nebraska,41.5838627,-103.2729895
Perrin,Nebraska,41.8124688,-103.2463219
Haig,Nebraska,41.8794116,-103.7591125
Carlson,Nebraska,41.8730226,-103.5149404
Mintle,Nebraska,41.9457989,-103.6804995
Boone,Nebraska,41.6264005,-97.9175582
Saint Bernard,Nebraska,41.7219534,-97.6289394
Ringgold,Nebraska,41.5086062,-100.791539
Flats,Nebraska,41.5688808,-101.3518361
Bucktail,Nebraska,41.5649908,-101.4304487
Greeley,Nebraska,41.5486236,-98.5311848
Milburn,Nebraska,41.7194473,-99.7312313
Weissert,Nebraska,41.4672295,-99.4431613
Loma,Nebraska,41.1280642,-96.9419724
Touhy,Nebraska,41.1330611,-96.8230802
Swedeburg,Nebraska,41.1361128,-96.6247422
Brownson,Nebraska,41.1874828,-103.1129824
Dickens,Nebraska,40.8261177,-100.9929277
Elk City,Nebraska,41.3716643,-96.2677997
Irvington,Nebraska,41.3211087,-96.0547389
Kronborg,Nebraska,41.0027917,-97.9400567
Mynard,Nebraska,40.9736105,-95.9238984
Darr,Nebraska,40.8208402,-99.8837305
Sweetwater,Nebraska,41.0444553,-99.0075863
Ruby,Nebraska,40.8313963,-97.0769783
Agnew,Nebraska,41.0169486,-96.8147413
Kramer,Nebraska,40.5883367,-96.8753036
Princeton,Nebraska,40.5736127,-96.7047431
West Lincoln,Nebraska,40.8377796,-96.731128
Brandon,Nebraska,40.8033299,-101.9124008
Grainton,Nebraska,40.8230555,-101.2873823
Paul,Nebraska,40.5952793,-95.8966688
Assumption,Nebraska,40.5100145,-98.572288
Hansen,Nebraska,40.6964019,-98.370339
Pauline,Nebraska,40.4164022,-98.3456104
Lowell,Nebraska,40.6475141,-98.8473004
Keene,Nebraska,40.4252909,-99.0659199
Howe,Nebraska,40.3219459,-95.819162
Ellis,Nebraska,40.2183344,-96.8758615
Rockford,Nebraska,40.2516666,-96.6002994
Saint Mary,Nebraska,40.4241664,-96.2900114
Vesta,Nebraska,40.3563887,-96.337513
Rosemont,Nebraska,40.2869572,-98.3642206
Macon,Nebraska,40.205013,-98.9525813
Angus,Nebraska,40.2822308,-97.9794853
Bostwick,Nebraska,40.0483468,-98.1842129
Saint Stephens,Nebraska,40.2536232,-98.2561584
Powell,Nebraska,40.2208348,-97.2847615
Marion,Nebraska,40.0158394,-100.480424
Mascot,Nebraska,40.264454,-99.5462183
Lisco,Nebraska,41.4972022,-102.6201979
Northport,Nebraska,41.6821948,-103.0874308
Skyline,Nebraska,41.2497214,-96.2494692
Elkhorn,Nebraska,41.2863875,-96.2344678
Campion,Colorado,40.3494282,-105.0777585
Gateway,Colorado,38.6824845,-108.9751087
Watkins,Colorado,39.7473803164,-104.6201098
Parlin,Colorado,38.5038781888,-106.726718628
Doyleville,Colorado,38.4532910603,-106.614562133
Mineral Hot Springs,Colorado,38.1736613319,-105.925412804
Lawson,Colorado,39.7641624435,-105.628843967
Dumont,Colorado,39.7643374222,-105.598796271
El Rancho,Colorado,39.6998795165,-105.331404381
